0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
TRATAMENTO,CIRÚRGICO,DE,POLIDACTILIA,"SIMPLES,",COMPLEXA,OU,MÚLTIPLA,,,,,,,,,
TRATAMENTO,CIRÚRGICO,DO,HALLUX,VALGUS,,,,,,,,,,,,
TRATAMENTO,CIRÚRGICO,DO,MAL,PERFURANTE,PLANTAR,,,,,,,,,,,
TRATAMENTO,CIRÚRGICO,DO,PÉ,PLANO/PÉ,CAVO/COALISÃO,TARSAL,,,,,,,,,,
TRATAMENTO,CIRÚRGICO,DO,PÉ,TORTO,CONGÊNITO,COM,OU,SEM,FIXADOR,EXTERNO,,,,,,
TRATAMENTO,DA,RETRAÇÃO,CICATRICIAL,DOS,DEDOS,,,,,,,,,,,
BIÓPSIA,DE,MÚSCULO,,,,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
DESBRIDAMENTO,CIRÚRGICO,DE,FERIDAS,OU,EXTREMIDADES,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
DESINSERÇÃO,OU,MIOTOMIA,,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
DRENAGEM,CIRÚRGICA,DO,PSOAS,,,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
MÚSCULOS,E,FASCIAS,,,,,,,,,,,,,,
ABERTURA,DE,BAINHA,TENDINOSA,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
ALONGAMENTO,DE,TENDÕES,-,TRATAMENTO,CRUENTO,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
BIÓPSIAS,CIRÚRGICAS,DE,"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
BURSECTOMIA,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
CISTO,SINOVIAL,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
ENCURTAMENTO,DE,TENDÃO,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
SÍNDROME,DO,CANAL,CARPIANO,-,TRATAMENTO,CRUENTO,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
SINOVECTOMIA,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TENOARTROPLASTIA,PARA,OSSOS,DO,CARPO,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TENÓLISE,NO,TÚNEL,ÓSTEO,FIBROSO,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TENÓLISE/TENDONESE,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TENOPLASTIA,/,ENXERTO,DE,TENDÃO,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TENOPLASTIA,DE,TENDÃO,EM,OUTRAS,REGIÕES,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TENOSSINOVITES,ESTENOSANTES,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TENOSSINOVITES,INFECCIOSAS,-,DRENAGEM,,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TRANSPOSIÇÃO,DE,TENDÃO,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TUMOR,ÓSSEO,(RESSECÇÃO,COM,SUBSTITUIÇÃO),,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TUMOR,ÓSSEO,(RESSECÇÃO,E,ARTRODESE),,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TUMOR,ÓSSEO,(RESSECÇÃO,E,ENXERTO),,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TUMOR,ÓSSEO,(RESSECÇÃO,SEGMENTAR),,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TUMOR,ÓSSEO,(RESSECÇÃO,SIMPLES),,,,,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
TUMORES,DE,TENDÃO,OU,SINOVIAL,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,
"TENDÕES,",BURSAS,E,SINÓVIAS,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
SISTEMA,MÚSCULO-ESQUELÉTICO,E,,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
COLOCAÇÃO,DE,ÓRTESE,OU,PRÓTESE,"TRAQUEAL,",TRAQUEOBRÔNQUICA,OU,"BRÔNQUICA,",INCLUSIVE,POR,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
FECHAMENTO,DE,FÍSTULA,TRÁQUEO-CUTÂNEA,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PLASTIA,DE,TRAQUEOSTOMA,,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
RESSECÇÃO,CARINAL,(TRAQUEOBRÔNQUICA),,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
RESSECÇÃO,DE,TUMOR,TRAQUEAL,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
RESSECÇÃO,DE,TUMOR,TRAQUEAL,POR,VIDEOTORACOSCOPIA,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
TRAQUEORRAFIA,POR,VIDEOTORACOSCOPIA,,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
TRAQUEOSTOMIA,COM,COLOCAÇÃO,DE,ÓRTESE,OU,PRÓTESE,TRAQUEAL,OU,TRAQUEOBRÔNQUICA,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
TRAQUEOTOMIA,OU,FECHAMENTO,CIRÚRGICO,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
TRATAMENTO,CIRÚRGICO,DE,FÍSTULA,TRAQUEOESOFÁGICA,ADQUIRIDA,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
TROCA,DE,PRÓTESE,TRÁQUEO-ESOFÁGICA,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
BRONCOPLASTIA,E/OU,ARTERIOPLASTIA,,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
BRONCOPLASTIA,E/OU,ARTERIOPLASTIA,POR,VIDEOTORACOSCOPIA,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
BRONCOTOMIA,E/OU,BRONCORRAFIA,,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
BRONCOTOMIA,E/OU,BRONCORRAFIA,POR,VIDEOTORACOSCOPIA,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
COLOCAÇÃO,DE,MOLDE,BRÔNQUICO,POR,TORACOTOMIA,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
BULECTOMIA,POR,VIDEOTORACOSCOPIA,,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
CIRURGIA,REDUTORA,DO,VOLUME,PULMONAR,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
CISTO,PULMONAR,CONGÊNITO,-,TRATAMENTO,CIRÚRGICO,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
CORREÇÃO,DE,FÍSTULA,BRONCO-PLEURAL,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
DRENAGEM,TUBULAR,ABERTA,DE,CAVIDADE,PULMONAR,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
DRENAGEM,TUBULAR,ABERTA,DE,CAVIDADE,PULMONAR,POR,VIDEOTORACOSCOPIA,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
LOBECTOMIA,POR,MALFORMAÇÃO,PULMONAR,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
LOBECTOMIA,PULMONAR,POR,VIDEOTORACOSCOPIA,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
METASTASECTOMIA,PULMONAR,POR,VIDEOTORACOSCOPIA,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PNEUMONECTOMIA,DE,TOTALIZAÇÃO,,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
PNEUMOSTOMIA,(CAVERNOSTOMIA),COM,COSTECTOMIA,E,ESTOMA,CUTÂNEO-CAVITÁRIO,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
POSICIONAMENTO,DE,AGULHAS,RADIATIVAS,POR,TORACOTOMIA,(BRAQUITERAPIA),,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
SEGMENTECTOMIA,POR,VIDEOTORACOSCOPIA,,,,,,,,,,,,,,
SISTEMA,RESPIRATÓRIO,E,MEDIASTINO,,,,,,,,,,,,,
PROCEDIMENTOS,CIRÚRGICOS,E,INVASIVOS,,,,,,,,,,,,,
